1,1,0.0
1,2,28.47801
1,3,11.666349
1,4,5.349347
1,5,936.8214
1,6,873.1758
1,7,1372.9816
1,8,1466.4441
1,9,432.58057
1,10,706.6574
1,11,273.29172
1,12,481.897
1,13,224.368
1,14,384.34326
1,15,300.6897
1,16,343.4417
1,17,1020.5982
1,18,277.79736
1,19,666.8363
1,20,470.64224
1,21,195.55505
1,22,151.44415
1,23,33.240677
1,24,7.720969
1,25,84.26012
1,26,536.3646
1,27,589.7142
1,28,115.75882
1,29,159.96141
1,30,268.41992
1,31,949.6067
1,32,386.84116
1,33,415.27515
1,34,218.06027
1,35,300.06033
1,36,290.1138
1,37,7.6714826
1,38,106.25305
1,39,308.04828
1,40,52.72881
1,41,553.95483
1,42,-400.1033
1,43,45.649513
1,44,214.13863
1,45,-30.625507
1,46,893.4992
1,47,350.27878
1,48,192.82529
1,49,71.53853
1,50,94.7504
1,51,479.59225
1,55,774.45215
1,84,348.91284
1,85,653.5913
2,1,16.999664
2,2,0.0
2,3,26.616098
2,4,16.671951
2,5,673.85547
2,6,671.9233
2,7,985.2149
2,8,1157.2203
2,9,233.00017
2,10,384.7052
2,11,148.10352
2,12,296.77216
2,13,55.790718
2,14,254.31525
2,15,69.56104
2,16,202.73505
2,17,694.43677
2,18,205.01111
2,19,432.4497
2,20,449.4651
2,21,146.08302
2,22,102.992744
2,23,65.774765
2,24,21.446398
2,25,103.18924
2,26,385.0575
2,27,393.77133
2,28,136.63293
2,29,150.1961
2,30,168.63525
2,31,670.9033
2,32,296.4562
2,33,326.20306
2,34,110.721085
2,35,147.57951
2,36,192.16168
2,37,69.18558
2,38,84.89386
2,39,167.66815
2,40,120.76198
2,41,418.6649
2,42,-263.3332
2,43,51.887077
2,44,107.25605
2,45,23.249723
2,46,546.2613
2,47,239.10316
2,48,57.831837
2,49,19.258068
2,50,80.54869
2,51,320.9533
2,55,487.33157
2,84,217.85953
2,85,457.674
3,1,37.195618
3,2,14.64987
3,3,0.0
3,4,25.610838
3,5,521.8167
3,6,533.26
3,7,741.4035
3,8,846.5437
3,9,187.32202
3,10,234.38608
3,11,105.21554
3,12,204.45387
3,13,32.989265
3,14,125.84237
3,15,53.486656
3,16,133.15034
3,17,574.92786
3,18,144.27184
3,19,269.10315
3,20,329.73322
3,21,56.073757
3,22,23.772306
3,23,-12.417097
3,24,12.983223
3,25,85.339905
3,26,219.85597
3,27,247.91685
3,28,141.89366
3,29,38.177315
3,30,101.52167
3,31,460.92242
3,32,204.80392
3,33,184.275
3,34,59.62265
3,35,105.25821
3,36,115.97523
3,37,-24.65517
3,38,71.81769
3,39,80.583885
3,40,55.547413
3,41,354.25238
3,42,-165.52606
3,43,31.659527
3,44,74.0927
3,45,27.116032
3,46,384.14545
3,47,182.27472
3,48,48.15706
3,49,9.123532
3,50,38.884125
3,51,203.0539
3,55,351.37897
3,84,132.17322
3,85,245.4757
4,1,3.5848582
4,2,7.1442165
4,3,-8.175919
4,4,0.0
4,5,544.8955
4,6,534.00494
4,7,782.1063
4,8,827.0255
4,9,247.58594
4,10,277.45724
4,11,151.38805
4,12,277.82907
4,13,114.499435
4,14,191.6789
4,15,92.64935
4,16,167.50175
4,17,613.3527
4,18,173.26413
4,19,325.77054
4,20,338.39355
4,21,79.76254
4,22,35.271935
4,23,-20.529482
4,24,-10.0783615
4,25,20.809155
4,26,272.06406
4,27,296.15295
4,28,53.157455
4,29,59.91829
4,30,150.90028
4,31,511.6715
4,32,186.0688
4,33,195.67026
4,34,106.14842
4,35,151.76343
4,36,133.98125
4,37,-39.76425
4,38,40.18013
4,39,177.04742
4,40,41.156006
4,41,358.79544
4,42,-214.47859
4,43,27.48953
4,44,116.31931
4,45,16.800116
4,46,481.67374
4,47,218.21364
4,48,93.35969
4,49,27.843313
4,50,40.52339
4,51,249.21104
4,55,423.1167
4,84,178.30447
4,85,346.01413
5,1,279.8916
5,2,323.67673
5,3,230.48851
5,4,233.70755
5,5,0.0
5,6,24.937069
5,7,-27.227726
5,8,-158.87225
5,9,10.968675
5,10,-62.017765
5,11,60.692184
5,12,87.724396
5,13,19.204727
5,14,-70.10973
5,15,-30.414392
5,16,-44.785095
5,17,-226.12122
5,18,-18.983719
5,19,114.35861
5,20,-13.354626
5,21,232.15088
5,22,211.65433
5,23,235.74985
5,24,284.0692
5,25,380.6642
5,26,118.14526
5,27,184.86343
5,28,532.5339
5,29,223.82814
5,30,70.96189
5,31,-81.54484
5,32,458.77383
5,33,334.72186
5,34,214.32213
5,35,-97.87736
5,36,160.97725
5,37,306.5252
5,38,78.07652
5,39,1.0733335
5,40,138.7097
5,41,-10.876505
5,42,38.06888
5,43,-58.251568
5,44,-5.9802446
5,45,150.41403
5,46,2.5967429
5,47,-162.02905
5,48,10.6799135
5,49,10.692207
5,50,161.43463
5,51,17.107536
5,55,-29.802752
5,84,-91.39222
5,85,-53.624832
6,1,-20.091671
6,2,-15.213921
6,3,-6.320219
6,4,-33.896175
6,5,58.118538
6,6,0.0
6,7,68.45793
6,8,-65.505974
6,9,15.039271
6,10,-124.72622
6,11,49.770607
6,12,167.70471
6,13,-39.107517
6,14,-17.422047
6,15,-28.456467
6,16,107.7147
6,17,149.10512
6,18,-2.3428686
6,19,56.176704
6,20,-31.294077
6,21,-14.566868
6,22,-47.734077
6,23,-58.846283
6,24,-28.671019
6,25,-20.68307
6,26,56.069496
6,27,12.598304
6,28,-17.559464
6,29,41.59324
6,30,16.45047
6,31,65.72919
6,32,70.72174
6,33,34.010098
6,34,12.412305
6,35,22.753439
6,36,-28.449696
6,37,-20.50222
6,38,-5.244643
6,39,120.54639
6,40,24.7367
6,41,86.657394
6,42,-25.920496
6,43,12.034328
6,44,29.268326
6,45,-64.5633
6,46,157.35834
6,47,21.667126
6,48,15.373363
6,49,-25.248892
6,50,-11.055124
6,51,39.09137
6,55,74.64429
6,84,1.9839431
6,85,31.21012
7,1,352.88477
7,2,405.72955
7,3,362.4204
7,4,334.21445
7,5,-12.262558
7,6,-21.446995
7,7,0.0
7,8,-200.5556
7,9,-122.187126
7,10,-127.042496
7,11,12.463366
7,12,80.354065
7,13,-90.63958
7,14,-74.54945
7,15,-126.81275
7,16,-60.057083
7,17,-426.76633
7,18,-61.579735
7,19,160.86569
7,20,48.956203
7,21,348.0376
7,22,319.33075
7,23,413.66208
7,24,410.805
7,25,582.1552
7,26,218.57545
7,27,284.2582
7,28,753.9077
7,29,442.38885
7,30,75.0533
7,31,-97.371796
7,32,691.47705
7,33,531.0688
7,34,253.25098
7,35,-164.46872
7,36,211.35342
7,37,548.7716
7,38,129.95921
7,39,11.037094
7,40,256.55823
7,41,-120.09861
7,42,52.74219
7,43,-58.141323
7,44,-14.065242
7,45,194.19557
7,46,-36.368366
7,47,-226.5729
7,48,-28.152258
7,49,-8.528451
7,50,258.30206
7,51,33.559593
7,55,-99.65979
7,84,-134.46735
7,85,-77.54117
8,1,378.93866
8,2,319.03616
8,3,212.59973
8,4,334.71844
8,5,-221.43988
8,6,-230.03534
8,7,-340.99542
8,8,0.0
8,9,-333.6478
8,10,-378.96252
8,11,-198.58565
8,12,-173.41827
8,13,-351.15384
8,14,-224.6196
8,15,-102.90088
8,16,-27.31036
8,17,-327.4364
8,18,-236.03569
8,19,-195.38373
8,20,-133.0331
8,21,-5.446168
8,22,-100.518425
8,23,77.771194
8,24,289.2979
8,25,543.3809
8,26,-220.34987
8,27,-104.554665
8,28,798.83185
8,29,181.78358
8,30,-170.75377
8,31,-287.52753
8,32,415.48035
8,33,6.011963
8,34,-99.79117
8,35,-119.74475
8,36,-71.31449
8,37,218.45074
8,38,210.53912
8,39,-166.60577
8,40,84.292336
8,41,-194.36327
8,42,218.25418
8,43,-122.59082
8,44,-41.40281
8,45,134.03662
8,46,-193.62474
8,47,-145.91127
8,48,-88.33838
8,49,-37.460526
8,50,125.948
8,51,-222.94144
8,55,-302.2502
8,84,-314.45148
8,85,-650.3598
9,1,70.44411
9,2,19.101198
9,3,-43.520206
9,4,33.427113
9,5,177.83575
9,6,146.26982
9,7,262.35455
9,8,-200.07819
9,9,0.0
9,10,15.402607
9,11,-19.821194
9,12,54.028584
9,13,-66.73172
9,14,27.90017
9,15,101.34452
9,16,137.78291
9,17,365.53766
9,18,-20.715988
9,19,17.631134
9,20,51.798073
9,21,-117.849045
9,22,-194.57884
9,23,-173.76762
9,24,-25.839352
9,25,55.589924
9,26,-70.61931
9,27,-6.901694
9,28,145.8517
9,29,-52.437263
9,30,-37.07219
9,31,174.0893
9,32,42.00393
9,33,-139.17517
9,34,-96.49849
9,35,125.096016
9,36,-62.474
9,37,-162.78658
9,38,85.800385
9,39,45.08613
9,40,-71.99259
9,41,126.67866
9,42,-30.384823
9,43,-43.33757
9,44,77.89939
9,45,-17.056387
9,46,236.20164
9,47,155.32446
9,48,50.171448
9,49,10.098243
9,50,-19.732311
9,51,5.6055064
9,55,138.46875
9,84,-14.327019
9,85,-153.7101
10,1,206.82304
10,2,179.49791
10,3,91.4765
10,4,162.29187
10,5,205.04137
10,6,167.183
10,7,299.7481
10,8,-125.89004
10,9,34.88727
10,10,0.0
10,11,10.298857
10,12,67.38783
10,13,-12.911827
10,14,44.70073
10,15,146.46336
10,16,102.3191
10,17,199.97179
10,18,-19.956953
10,19,131.7226
10,20,61.489525
10,21,47.688908
10,22,-10.817996
10,23,14.399427
10,24,135.05115
10,25,262.7575
10,26,44.396652
10,27,158.34262
10,28,398.9261
10,29,99.254
10,30,20.234264
10,31,175.6589
10,32,289.47528
10,33,88.79764
10,34,42.529915
10,35,92.497986
10,36,69.36937
10,37,46.40343
10,38,132.15771
10,39,37.907433
10,40,-9.628636
10,41,66.225136
10,42,-40.376152
10,43,-66.51225
10,44,86.482285
10,45,56.588715
10,46,242.11687
10,47,74.00979
10,48,77.149925
10,49,35.631336
